estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"((20,(((17,18):1.4760017199340982,((13,14):0.5990146034310282,(16,15):0.7431753881049056):0.6994696668939989):0.6739178008468929,19):1.577102665361982):0.6443591314247947,(4,(#H21:0.0::0.0639070227315432,((2,3):0.12106819132855356,1):0.8430268256798733):0.09294999050099412):1.738435570073051,(((8,((7,6):0.7455261608093406,5):0.716328308014134):0.747321948177649,(9,((10,11):0.6827998631770221,12):0.8969160510189439):0.6480138503540502):0.07522951892117609)#H21:0.8274061382115767::0.9360929772684567);",300,16,0.0,1.0,2,25263.612818771,4,0,0.26980404666666674,20,1,1,med,79
"(20,(((18,17):1.2635082966272957,((14,13):0.6587778227937713,(16,15):0.6778949545652824):0.6224456135636149):0.6354135443274398,19):1.5786622341267444,(((9,(12,(11,10):0.6154962672064336):0.5296011425086489):0.7764822631245757,(((7,6):0.5347152955122958,5):0.754911991787703,8):0.6000629542358126):0.6694792707631043,(4,((1,(2,(3)#H21:::0.7746652294811026):0.41661130232815247):1.0737040049029178,#H21:::0.22533477051889741):0.03017218107472891):1.326027499479424):0.6564193079176971);",300,8,0.0,1.0,2,91403.266431328,4,0,0.28235304333333344,20,1,1,med,76
"((((13,14):0.7167223868051369,(15,16):0.7355152972940856):0.5431781272361711,(18,17):1.1998873351778137):0.6261373669372514,(((((3,2):0.18654274718532937,1):0.8060657661082316,4):1.348020356485567,((9,((11,10):0.9113042826707803,12):0.7222921191941799):0.5360079662799465,(8,((6,7):0.584317755711871,5):0.727257275402608):0.7610117499967837):0.6631248125029725):0.7571267717091984,(20,#H21:::0.12198701747485066):0.27892908821627654):1.812390312493328,(19)#H21:::0.8780129825251494);",300,4,0.0,0.7,2,66134.346932737,4,0,0.26509816333333336,20,1,1,med,91
"(20,(((17,18):1.4820681209319557,((16,15):0.7412709691092435,(14,13):0.5933757085884683):0.698000980116946):0.6726133775786473,19):1.5795101345893499,(((9,((10,11):0.6775048778932304,12):0.8993141356092499):0.6434162231284234,((8,(5,(7,6):0.7469056083240345):0.7175233013420163):2.317017941002157e-10,#H21:9.999269290943221::0.023010704297103623):0.7586850069801806):0.6928820911692171,((((3,2):0.0701657150522451,1):0.9409052313576015,4):0.0)#H21:1.674450792151752::0.9769892957028964):0.6928978834064434);",300,8,0.0,1.0,2,32889.185062704,4,0,0.26980404666666674,20,1,1,med,79
"((8,#H23:9.837299133076188::0.2826650507977366):4.2382293552421156e-8,((7,6):0.9392360595978902,5):0.7327792487121717,(((20,(((18,17):1.4302083760994553,((14,13):0.7669757773133153,(16,15):0.721225640320956):0.6008510268764952):0.7605450128377705,19):1.438556745192902):0.6374571713257974,((1,(3,2):0.18364188722462102):0.7796110709426655,4):1.3612078880432381):0.4299102912285786,(((12,(10,11):0.789280034171049):0.6312106873846837,9):0.00016916284173322857)#H23:9.996607125792918::0.7173349492022634):0.8781129977019163);",300,8,0.0,0.7,2,28629.006064836,4,0,0.27647071666666667,20,1,1,med,73
"(11,((((((((3,2):0.17984049817896097,1):0.8182622142025249,4):1.457021961167729,(20,(((((15,16):0.7053347176254873,(13,14):0.832409723287028):0.6188316695995717,(17,18):1.5514062758706761):0.7565519979860075,19):0.006861640458857736)#H21:1.259459217089272::0.9913585245366254):0.511982644721473):0.8492880794666539,(8,((6,7):0.8839651310566827,5):0.7314006091088914):0.677619485128351):0.6632485523610656,9):0.7834096700509393,12):0.7157811923385452,10):1.2686367053269291e-8,#H21:9.99925786004864::0.008641475463374527);",300,4,0.0,0.9,2,53161.18535115,4,0,0.26490210000000014,20,1,1,med,92
"(20,((((15,16):0.7455945935643848,(14,13):0.6100622451202175):0.6994596215598664,(17,18):1.468167330707896):0.6776063004625036,19):1.5675905683253872,((((((7,6):0.7468896633141425,5):0.7126999282698497,8):0.7506166234991931,(((10,11):0.6956448432577296,12):0.8954162042715627,9):0.6485422792579812):0.0)#H21:9.932395764476574::0.732652537479414,((4,((2,3):0.13182821169624784,1):0.9138883694375305):0.8264410561716142,#H21:9.915918775236642::0.267347462520586):1.0288908798219143):0.5040839240663361);",300,16,0.0,0.7,2,30169.908270444,4,0,0.26980404666666663,20,1,1,med,79
"(((19,(((13,14):0.6895208152489407,(#H21:7.9194723731056635::0.3292939722747506,(15,16):0.5425308618255757):0.003727101568180369):1.3723258748594593,((17,18):0.9428770853041476)#H21:2.407330684752609::0.6707060277252495):0.4626785550404251):1.5755996695763734,20):0.6277483058957659,(((2,3):0.15489403601354743,1):0.8682652878422309,4):1.3202065662511362,((((11,10):0.8735810198336861,12):0.5425546853750687,9):0.7065238621302203,(8,(5,(7,6):0.5989839491649439):0.800700758337606):0.701651329257944):0.6592920289014879);",300,16,0.0,0.7,2,16530.573274074,4,0,0.2884314633333334,20,1,1,med,80
"(16,15,((13,14):0.6859012534933181,((17,18):1.3888798252720935,(19,(20,((((2,1):0.1441601097550194,3):0.8724820507969734,4):1.407024626521199,((((6,7):0.6198809161241111,5):0.6407898502343488,(8,#H21:0.00553158024396789::0.20775310398943386):0.21615163077859414):1.2021004990357773,(((12,(10,11):0.784392411435631):0.6828376642800712,9):0.2553822987104962)#H21:1.3578699569455333::0.7922468960105662):0.4369669879964152):0.8333465721062181):1.505520477493465):0.7553026334181642):0.7471729955712912):0.6704567796896186);",300,8,0.0,1.0,2,80054.367398785,4,2,0.2466668233333333,20,1,1,med,78
"((19,(((15,16):0.5551977054366342,(13,14):0.6976248687171558):0.7554418726082822,(17,18):1.3634142916641112):0.8075150723046955):1.5684224671761953,20,(((8,(5,(6,7):0.6011215301301773):0.8069104459728333):0.6860131506260141,((12,(11,10):0.8437881922538931):0.5561823202466756,(9,#H21:::0.026587966402319977):0.38574874391613345):0.7079332334914588):0.6708235517523147,(((3,2):0.1433856787778935,1):0.7769025757006197,(4)#H21:::0.97341203359768):1.4524126413433276):0.6175922278496585);",300,8,0.0,0.7,2,36238.907467411,4,0,0.2884314633333334,20,1,1,med,80
"((((16,15):0.6168183988741099,(14,13):0.6828503911523119):0.6175205887783883,(#H21:::0.28602086262942955,(18,17):1.4203691848858282):0.04194377953544175):1.2051049976390535,(19)#H21:::0.7139791373705704,(20,(((1,(2,3):0.1320020032540723):0.8072486859181874,4):1.3339586819698,(((5,(7,6):0.793607445461637):0.7960509994777666,8):0.5915286340391835,(9,((10,11):0.5694431714928133,12):0.8722749670014774):0.6605712224821834):0.7017730840788522):0.7270330086369847):0.9532874871722482);",300,16,0.0,0.7,2,12165.780037082,4,0,0.27705894,20,1,1,med,81
"((4,(3,(2,(1)#H21:::0.9862089439245194):0.12713667690712263):1.0168159206134242):1.4407551143729986,(20,(((18,17):1.4852807519201197,((15,16):0.7416451131473647,(14,13):0.6027969058166905):0.6926982651222874):0.6774277058356463,19):1.5784864041117077):0.7096471453757427,((((11,10):0.6907128522965963,12):0.8779296467706882,9):0.6482891122160279,(8,(5,(6,(7,#H21:::0.013791056075480587):0.32656912176089326):0.7483926135416827):0.7295929831210204):0.7476093991661278):0.6617962957358807);",300,8,0.0,0.7,2,76331.279966804,4,2,0.26980404666666674,20,1,1,med,79
"(((((5,(7,6):0.7950847130387965):0.8003485885655787,8):0.5923039416755457,(((10,11):0.567797239130704,12):0.8748870419964097,9):0.6590073804513967):0.7042824480091964,(((2,3):0.1308677251313635,1):0.8065142617763401,4):1.3287703945600586):0.7251952177654725,(#H21:::0.127141153983613,20):0.07075527069728457,((19)#H21:::0.872858846016387,((18,17):1.468596361942038,((16,15):0.6150867513687363,(14,13):0.684304817242963):0.6201876820836971):0.576973395260989):1.581900420043489);",300,16,0.0,1.0,2,16430.103330629,4,0,0.27705894,20,1,1,med,81
"(7,6,(5,(8,((((((18,17):1.1408145097975761,((15,16):0.9072463618521655,(13,14):0.6700532370707566):0.6577846849029296):0.8759348204913135,19):1.368347573302342,20):0.6361575016570125,(((1,2):0.1713399293474518,3):0.7677877677509085,(4)#H21:::0.9419815561852974):1.9057666697204527):0.857228958482883,(((10,11):0.7542092901654849,12):0.7779213355986156,(9,#H21:::0.058018443814702524):0.0):0.7186162134675964):0.6164625210314755):0.7627986567159979):0.778539400033762);",300,4,0.0,0.9,2,55559.664407566,4,2,0.2547060033333334,20,1,1,med,94
"((20,(19,((18,17):1.4917995776195447,((16,15):0.7827994446542318,(13,14):0.6348937700587718):0.7085219930508808):0.6586585985489305):1.4279269175766807):0.6240740085499153,((9,((10,11):0.6248565882816081,12):0.7405496212689975):0.5530358694658744,((((6,7):0.7159162099199585,5):0.8630247956533649,8):0.6957521288677874)#H21:0.0::0.9561780543958626):0.6815425427689503,(4,(#H21:9.99292222635913::0.043821945604137415,(1,(2,3):0.11523188209581343):0.7979128446799744):0.0):1.3311479626993543);",300,4,0.0,1.0,2,101625.151712045,4,0,0.27784323333333333,20,1,1,med,90
"(((((12,(10,11):0.9218607396117114):0.821065609932637,9):0.8072397955732471,(8,(5,(7,6):0.7369326614029521):0.6696340009161741):0.7917316835820346):0.6115228768090603,(((1,2):0.04672040290998377,3):0.90970676567684,(4)#H21:::0.9110066482609863):1.7736792024153425):0.6185719902842565,(19,((17,18):1.474227497963647,((13,14):0.7958724614228634,(16,15):0.7088377093695732):0.7456683003914503):0.7808879441293007):1.2645466639381058,(#H21:::0.0889933517390137,20):0.0006113249199826348);",300,4,0.0,0.7,2,30913.145093954,4,2,0.25882364333333335,20,1,1,med,97
"((1,(3,2):0.16353378960086776):0.8467244871839542,((20,(#H21:::0.055014425786730714,(19,((17,18):1.4400818310546473,((15,16):0.65086915985882,(14,13):0.6171917844699927):0.5712067699048191):0.6887293359428235):1.2615165897041645):0.0020640668723813545):0.5430432962453939,((((6,7):0.6953314049597227,5):0.6540189586997136,8):0.6273424602142283,(((11,10):0.6832715533107783,12):0.7068038041223612,9):0.7748319092974583):0.7701918018000724):1.7999234024853266,(4)#H21:::0.9449855742132693);",300,4,0.0,0.7,2,61328.737193724,4,0,0.27941188333333333,20,1,1,med,89
"(20,(((((15,16):0.6527495492193118,(14,13):0.6258250821913319):0.5726630808827613,(17,18):1.429888716583878):0.6893629048284139,19):1.2647050841896184,(((9,((11,10):0.6865197111367862,12):0.7107898183762814):0.7675837392900722,((5,(7,6):0.7190737981975776):0.646486344970786,8):0.6283778939645885):0.767827095505703,(((2,3):0.1710399760694289,1):0.8530887824944761,(4)#H21:::0.9436046769960977):1.7972612427984413):0.5460463064065203):0.03663977245515064,#H21:::0.05639532300390225);",300,4,0.0,0.9,2,122386.96854341,4,0,0.27941188333333333,20,1,1,med,89
"(20,((4,((3,2):0.07025577967371752,1):0.931580259833818):1.4213200545731508,((((11,10):0.6808225414096912,12):0.9038095550145725,9):0.6465820361925209,((5,(6,7):0.7498554170356476):0.709736364538243,8):0.7508923050654283):0.6522456785521152):0.7140229934610035,(19,((18,17):1.4818297218427494,((13,(14,#H21:0.3999576784047584::0.10269667819312386):9.999661948177438):0.7720233459340848,((15,16):0.0)#H21:1.2975780685494178::0.8973033218068761):0.6008178870475476):0.6719994902565083):1.5756065650399793);",300,16,0.0,0.9,2,18551.084006292,4,0,0.26980404666666674,20,1,1,med,79
"(((((2,3):0.15432025347624254,1):0.8607064065721342,4):1.3258386073829929,((9,((10,11):0.8552232564793871,12):0.5499431274810243):0.7029876423612966,(8,((7,6):0.5997731210472432,5):0.811304191822053):0.6931362309508738):0.6608476384650366):0.6261993511289503,(19,(((16,15):0.5485984882567699,((13,14):0.6900571543680598,#H21:8.89892790192049e-9::0.3342565159966656):0.0):1.396973346582345,((18,17):1.1595252704177024)#H21:1.6385189408258414::0.6657434840033344):0.4590075140697437):1.5702075486272646,20);",300,16,0.0,0.9,2,15365.554315764,4,0,0.2884314633333334,20,1,1,med,80
"(((9,(((20,((((14,13):0.6563950268960093,(15,16):0.6261870148931321):0.7282604546692307,(17,18):1.5921063996743203):0.5661770525772171,19):1.6022849098989436):0.5727820579787178,(((1,2):0.16104667084956362,3):0.7972491374760976,(4)#H21:::0.9419817569022302):1.7749598497078791):0.7175130272574693,(#H21:::0.05801824309776982,((5,(6,7):0.7393747094002855):0.7028078315200017,8):0.21247977425357584):0.47227446584137894):0.6700106512144746):0.5808241047529706,12):0.7936577435749691,11,10);",300,4,0.0,0.7,2,136924.876673579,4,2,0.2786275600000001,20,1,1,med,88
"(20,(19,(((16,15):0.6586252903746109,(13,14):0.6608111056318237):0.7042948863725014,(17,18):1.444984371562508):0.7443094979896272):1.3339103606250133,(#H21:::0.04908057010525967,((4,((2,1):0.14734786578265197,3):0.9166059623033592):1.5996418485466342,((((11,10):0.7676005774080857,12):0.7944721883534591,9):0.588898841235743,((8)#H21:::0.9509194298947403,((7,6):0.9418138028920697,5):0.7920429969413826):0.6950898693190698):0.6776997232806452):0.5347458547142605):0.04516473838942888);",300,4,0.0,0.7,2,43982.42615596,4,2,0.2541177666666668,20,1,1,med,93
"((5,(8,(((((((14,13):0.6713105979543188,(15,16):0.9075070526405435):0.6678154323124534,(18,17):1.1395056268869423):0.8619898220718188,19):1.368221728498361,20):0.6361202604631252,((4)#H23:::0.9412661325607258,((2,1):0.17118330619314243,3):0.7732824102964786):1.9079074272779062):0.854942706329224,((9,((11,10):0.7551111121654139,12):0.7756467271839139):0.0797525201592838,#H23:::0.05873386743927427):0.640701558225918):0.6172586923557779):0.7672087391147784):0.769127981615657,7,6);",300,4,0.0,0.7,2,68114.037912173,4,2,0.2547060033333334,20,1,1,med,94
"(((20,(((3,(2,1):0.22462933020953196):0.9896116166165191,4):1.466516874549631,(((5,(7,6):0.912766489827028):0.618520763081767,(8,#H21:5.650401765959154::0.1677331841155492):0.5038005344151055):0.9853366400916306,((9,((11,10):0.776048094353164,12):0.7291474082741806):0.14784513938930513)#H21:1.6959295759783315::0.8322668158844508):0.5094753146577325):0.6629995116594498):1.3350141206105348,19):0.8443701177938084,(17,18):1.4058791952568235,((16,15):0.6816318529949874,(14,13):0.5959104510904485):0.6895598518790694);",300,4,0.0,1.0,2,63177.21747731,4,2,0.27098051333333334,20,1,1,med,96
"(((9,(12,(10,11):0.6305644684446313):0.7410943924507252):0.5905880196168874,(8,((6,7):0.7097025253733826,5):0.8583320446213561):0.6628332564225736):0.6060308254376221,(20,((((15,16):0.7745871087030354,(13,14):0.6325027551991649):0.7046258356211803,(18,17):1.494918000025937):0.5985433817029472,(19)#H21:::0.9732217389939382):1.5679645647891522):0.6604301879970474,((4,((1,2):0.13386668273767144,3):0.803809400949324):0.006535808446287361,#H21:::0.026778261006061826):1.2594955971406292);",300,4,0.0,0.7,2,126435.68727935,4,2,0.27784323333333333,20,1,1,med,90
"(20,(((17,18):1.4720936752518028,((13,14):0.792135937723292,(16,15):0.7089602225038196):0.7481490254039521):0.783309012026582,19):1.2637853429333685,((((((10,11):0.9269821452023039,12):0.8109544503760874,9):0.8037076767710829,(((6,7):0.7482642798595943,5):0.6778848790808963,8):0.7841546204146603):0.6124337954222886,(((2,3):0.2398498665170773,1):0.8088588833252279,(4)#H21:::0.9070199120205739):1.8099317868019722):0.6130830442017698,#H21:::0.09298008797942611):0.00709145262351306);",300,4,0.0,1.0,2,57348.050258663,4,0,0.25882364333333335,20,1,1,med,97
"(((2,3):0.004490617040412475,(4,((20,((((16,15):0.6142235145940488,(14,13):0.6859713438558401):0.621480972166816,(18,17):1.4683592081771444):0.7523774577521527,19):1.2739444606283303):0.7114256086388459,((((7,6):0.7986913340446203,5):0.7989068837707807,8):0.5665795172081427,((((10,11):0.5721251506049758,12):0.8714721958656024,9):0.6837534861127478)#H21:0.0::0.9737731325764214):0.7585896257717327):1.3995335796367543):0.885092180483039):8.986702697054916e-7,1,#H21:0.007942462067543439::0.026226867423578604);",300,8,0.0,0.9,2,72040.855310774,2,0,0.27705894,20,1,1,med,81
"(((19,((17,18):1.4705290236160429,((15,16):0.6154205419158852,(14,13):0.6845716905816277):0.6221055488417837):0.7493697988720042):1.2706121979435607,20):0.7118959832138396,((8,(5,(6,7):0.7950179549329138):0.8001872200295408):0.5651606444645052,((9,((11,10):0.5700058203882367,12):0.8746785688849933):0.6850223632313336)#H21:0.0::0.972898477292586):0.7603036011264658,(4,(((1,2):0.12132599881813383,3):1.0647780973991462e-7,#H21:9.966267116203607::0.027101522707413922):0.8376066041387972):1.4039871802878858);",300,8,0.0,1.0,2,54353.874617374,4,2,0.27705894,20,1,1,med,81
"(((19,((17,18):1.5186727087447607,((15,16):0.7089773847687689,(14,(#H21:0.0005765300848921238::0.014932283942368741,13):3.797037788992775e-5):0.8303939766075737):0.6356260304537924):0.8061559745779033):1.2730511379467198,20):0.5217371361160598,(((2,3):0.1864626724273065,1):0.8225848212019747,4):1.4509127488742317,((((5,(6,7):0.8878610718480203):0.7318369335987132,8):0.6823749789816709,(((10,11):0.6984682029861846,12):0.7789186783257008,9):0.6448149047046928):0.8446958706826786)#H21:0.0::0.9850677160576312);",300,4,0.0,0.7,2,105240.325815695,4,0,0.26490210000000014,20,1,1,med,92
"((12,(9,(((5,(7,6):0.7556753696892163):0.7506442168481258,8):0.588070140117917,((20,(19,((18,17):1.4202156406589954,((16,15):0.6642087969131679,(14,13):0.6316067262496686):0.7088720502744861):0.7052203412992728):1.426047043832954):0.5795443446034699,(4,((3,(2,(1)#H27:::0.5899095994533446):0.4379826756322357):0.750352161657665,#H27:::0.41009040054665535):0.41900126923522524):1.5543159874521781):0.7201447511555847):0.6406494034683614):0.6910603293623765):0.7194924021947752,11,10);",300,8,0.0,0.7,2,23324.942721169,4,2,0.2696079333333335,20,1,1,med,83
"((5,(6,7):0.6049578149877048):0.6861323687278991,((9,((10,11):0.6635469511762725,12):0.7757335007555173):0.6693520508471172,((((((13,14):0.7059487568822745,(15,16):0.7372504374972613):0.7196606572656914,(17,18):1.3960174474858047):0.6789221835076445,19):1.6055846831467777,(20,#H23:::0.06211601577602682):0.10320825504861939):0.7117634685720843,(((2,1):0.13162389896721857,3):0.8458481560878287,(4)#H23:::0.9378839842239732):1.5945489000084312):0.7408553442925798):0.6349085628649467,8);",300,16,0.0,0.7,2,25473.074953849,4,2,0.2821569733333334,20,1,1,med,82
"(5,(((((11,10):0.6582795718628478,12):0.7761925006896381,9):0.6714933662765433,((((2,1):0.11930687492484493,3):1.0012854617049252,4):1.338828828754435,(20,(19,(((14,(13,#H21:::0.054011278072290586):2.720872819039619e-9):0.7217415825112302,(16,15):0.7288676299183987):0.7558440423052831,(17,(18)#H21:::0.9459887219277094):1.6765441500643654):0.6520938710538801):1.6179268611474815):0.6907731210761137):0.752315711423665):0.6348254933182003,8):0.6831617217762024,(7,6):0.6039570308656139);",300,16,0.0,1.0,2,27509.92971142,4,2,0.2821569733333334,20,1,1,med,82
"((((17,18):1.4754297306076432,((13,14):0.6943962018071564,(16,15):0.6141756864064909):0.6210404098198383):0.7498314867991973,19):1.270070523569915,20,((4,((3,2):0.12401439285295515,(1,#H21:0.03811298691168069::0.024504353475787003):0.14605715127945756):0.8249597769275908):1.3983710207608349,((8,((7,6):0.7952223037065589,5):0.8002917128264768):0.5706243116646824,(((12,(11,10):0.5698292803081401):0.8786589586013076,9):0.6813305926396387)#H21:0.0::0.975495646524213):0.7555713300327244):0.714822220381672);",300,8,0.0,0.7,2,50300.699670007,2,0,0.27705894,20,1,1,med,81
"((((19,(((15,16):0.7134464399867531,(13,14):0.8124126946061938):0.6178566953903072,(17,18):1.5381537179136295):0.7588770033776777):1.1571274342676183,20):0.47178805210652297,((((11,10):0.7039990766256871,12):0.7637247244547144,9):0.6064566875829375,(((5,(6,7):0.8651070502916197):0.7356557354721238,8):0.7179661989876579)#H21:0.0::0.962061084367682):0.9177711291713481):1.5146575733171301,((1,(2,3):0.19713567976512777):0.8147275780704774,4):0.03277832317624206,#H21:9.99661877187741::0.037938915632318035);",300,4,0.0,1.0,2,115377.258322062,4,0,0.26490210000000014,20,1,1,med,92
"((1,(((20,(19,(((13,14):0.6413153519260287,(15,16):0.6613984157356931):0.7713209244625613,(18,17):1.4935579512171318):0.6036800129483934):1.4416763072487755):0.6619492859058659,(((12,(11,10):0.6733021504610156):0.6579021131806708,9):0.6829911007379437,(((7,6):0.7671117373790148,5):0.8663758547248196,8):0.5942326106839816):0.7328500412292387):1.3719601348991464,(4,#H21:::0.12937103041639786):0.055642536335018575):0.9051879342220667):0.21339677797466144,2,(3)#H21:::0.8706289695836021);",300,4,0.0,0.9,2,64860.815214267,4,0,0.2741177433333334,20,1,1,med,98
"((7,6):0.7281999715051798,5,(((((10,11):0.7308406413469959,12):0.6984899373290675,9):0.6762898151940822,((((3,2):0.13697663263278678,1):0.8281905359504865,4):1.4059959560727306,(20,(19,(((15,16):0.7227681971250876,((13,14):0.6731042511626439,#H23:2.2913752269616904e-9::0.2916735890421475):0.0):1.0224314000068606,((17,18):1.3479575862666529)#H23:0.6667639340889089::0.7083264109578524):0.46613658526688617):1.335905281417314):0.6453422807588463):0.6684129457972846):0.6567066428498696,8):0.7217435598379012);",3000,16,0.0,1.0,1,120632.288199169,4,0,0.27954911899999985,20,1,1,med,44
"((((5,(7,6):0.6049279805187486):0.8119973071099731,8):0.693864508392262,(((10,11):0.8598614522510056,12):0.5469592933199979,9):0.7041790915926454):0.6593357056022587,(4,((2,3):0.14490086632039473,1):0.8528304214139977):1.3284068364584198,(20,((19)#H21:::0.6589437330462835,(((13,14):0.696197386254615,(15,16):0.547628868444758):0.7407339588837674,((17,18):1.2625597947100036,#H21:::0.3410562669537165):0.09811222546653513):1.576459921218106):1.0836039978157719):0.6276032538725528);",300,8,0.0,0.9,2,94079.928819032,4,0,0.2884314633333334,20,1,1,med,80
"((11,10):0.6697283162317069,12,(((((7,(6)#H23:::0.9965977119563122):0.6204985303652066,5):0.6904102988012136,8):0.6347039625733853,(((1,(3,2):0.12668481862914044):1.0065386949830655,4):1.3383475012801562,(((((15,16):0.7351764326869689,(13,14):0.7025328345958618):0.7209402282205936,(17,18):1.389061603683097):0.6744340831564457,19):1.611164437904543,(20,#H23:::0.0034022880436878015):0.0):0.6946143465972303):0.7533355096801566):0.6691748201052512,9):0.7697497369780163);",300,16,0.0,0.9,2,19121.188656674,4,0,0.2821569733333334,20,1,1,med,82
"((20,((4,((2,3):0.24586302890456815,1):1.0629522427161449):1.3723316406884785,(((9,(12,(10,11):0.9296266070164242):0.8091298428633128):0.0)#H21:2.3256861534530766::0.8357515881442311,(((6,7):0.7465393535622411,5):0.6564910036103971,(8,#H21:0.1782367147536915::0.16424841185576886):0.3033300486406374):1.0630013230242454):0.48663004948664423):0.6022743818995212):1.2586509358754023,((17,18):1.4729936363346745,((16,15):0.7073578507914656,(13,14):0.7939588166013872):0.7519981343733982):0.7839254846652709,19);",300,4,0.0,0.9,2,69792.824568027,4,0,0.25882364333333335,20,1,1,med,97
"((((4,(1,(2,3):0.17864024526084066):0.906814084451439):1.5555822916721864,(20,((((16,15):0.673219383910458,(13,14):0.6411519689776856):0.7071762650683246,(17,18):1.4031296113916112):0.7091905175053231,19):1.4257384016759846):0.580411713383383):0.5206875107153803,((9,(12,(11,10):0.7089499520051664):0.703184284361607):0.09557754537925638)#H21:2.0884518786059263::0.7274194900657167):0.9252247960718469,((7,6):0.7655600512396833,5):0.7441699253828074,(8,#H21:3.248449744661364::0.27258050993428323):0.07199634884027212);",300,16,0.0,0.7,2,14056.227358322,4,0,0.2696079333333335,20,1,1,med,83
"((((3,2):0.13235427776374165,1):1.0015539108158973,4):1.3362199742096148,(20,(19,((18,17):1.384907481562811,((13,14):0.7069541999072231,(15,16):0.7233956121145352):0.7181703423052959):0.6726335365928803):1.6163552459094837):0.6931952331121414,((((7,6):0.60342944515832,5):0.529990334421946,(8)#H21:::0.8674331880670099):0.8304249715784361,(#H21:::0.1325668119329901,(((10,11):0.6508482274421673,12):0.786006668615294,9):0.05477312710964363):0.6425586145108519):0.7348067090769973);",300,8,0.0,0.7,2,69015.069374397,4,0,0.2821569733333334,20,1,1,med,82
"(((2,3):0.16403625225312263,1):0.6059456313934137,(((20,(((18,17):1.4274051344453493,((15,16):0.7888515048225629,(13,14):0.6019166911259718):0.7319996654570381):0.7621070959663186,19):1.2829551104131036):0.5912954752064039,(((9,((10,11):0.6148146219397955,12):0.8016130279617564):0.6603707431084872,(((6,7):0.7296581970141757,5):0.6658956062479275,8):0.7055290691178029):0.6300762599766215)#H21:0.025924117119288242::0.9191619556635467):1.758573517848681,4):0.4056345363245577,#H21:1.715663059055355e-7::0.08083804433645321);",300,4,0.0,0.9,2,68920.109560009,4,0,0.2686275733333334,20,1,1,med,95
"(12,(11,10):0.710129435185871,((((((3,2):0.15993645947753338,1):0.9146004169543588,4):1.5548001716070694,(20,(19,((18,(17)#H21:::0.9743539425754738):1.545110425278926,((16,15):0.6625568178432962,(13,(14,#H21:::0.025646057424526147):0.000978309700462986):0.6352534019981243):0.7333004892351362):0.6841841363379949):1.432515167410255):0.5793327416061387):0.7184504446405314,((5,(6,7):0.7581828984960838):0.7490957886855838,8):0.5875892487320907):0.6359931791594494,9):0.6923302600538193);",300,8,0.0,0.9,2,44789.542418917,4,0,0.2696079333333335,20,1,1,med,83
"(6,(5,(8,((((10,11):0.8772837993166243,12):0.8583930802191784,9):0.6441238669810747,((20,(((18,17):1.6682280921032289,((16,15):0.6495337802327478,(13,14):0.7652038605909434):0.8197574310170979):0.690074521276271,(19)#H21:::0.9620574155619587):1.5971872203704007):0.5862842885270692,(4,(((2,3):0.18969911179966933,1):0.6476614470892763,#H21:::0.03794258443804132):0.0):1.4539167213664133):0.7187117297697246):0.7187866252695021):0.7445424828063562):0.8257533990987311,7);",300,4,0.0,0.9,2,51254.120149145,4,0,0.2643138500000001,20,1,1,med,99
"(13,14,((16,15):0.8070603793400664,((18,17):1.433514815917942,((20,(((((7,6):0.7320789284916986,5):0.7497894931848018,8):0.6003053551836317,((9,((11,10):0.5683920051730643,12):0.912606241819482):0.3941841256159096,#H21:4.141789300040454::0.18735054672312138):0.33320323718422196):1.0396532870625907,((((1,2):0.19404100234082647,3):0.7922767282254638,4):0.8544761332200179)#H21:1.4860040198487094::0.8126494532768787):0.34714514408464775):1.4443954729514112,19):0.8354149653069888):0.6548335640094177):0.6247481200953336);",300,4,0.0,1.0,2,151481.7742089,4,2,0.28098048666666675,20,1,1,med,87
"((((17,18):1.3296834357060123,((16,15):0.7251499011873075,(14,13):0.7040446700848016):0.6395016992886349):0.6979422920920785,19):1.4690945809646043,20,(((((7,6):0.8693259209864201,5):0.745717399003426,8):0.695271049337697,(((12,(10,11):0.7487994104424088):0.6601310922447089,9):0.6359968637309202,#H21:9.999895909227494::0.19389926224137574):0.0):1.0196794099197133,((4,(1,(3,2):0.11594637543528116):0.8398109654675103):1.5696219976284653)#H21:0.0::0.8061007377586242):0.4145666343921593);",300,8,0.0,0.7,2,24794.877664638,4,0,0.2717647933333334,20,1,1,med,84
"((((((15,16):0.724135024567671,(13,14):0.7022655864323756):0.6415397786771513,(18,17):1.3283108720986576):0.6982904395304053,19):1.4666376272219899,20):0.5729744183706694,(4,((3,2):0.11837053351925263,1):0.8535614390249324):1.4887734442265557,((((10,11):0.7518597393539118,12):0.6566827081482326,9):0.6319019854201593,(((6,7):0.8542329908675357,(5,#H21:::0.2664237651821679):0.05657037331574207):1.0404985121230923,(8)#H21:::0.7335762348178321):0.4782813084761357):0.7391116412459385);",300,16,0.0,1.0,2,15704.82230002,4,0,0.2717647933333334,20,1,1,med,84
